ERROR_3D,PRED_FLOOR,PRED_BUILDING
8.042580963695672,11.0,0.0
11.24621096903308,11.0,0.0
4.063034023977648,11.0,0.0
10.108266108982292,11.0,0.0
12.988085448594799,11.0,0.0
16.367183803269274,11.0,0.0
1.4807541490740412,11.0,0.0
0.8721297208557942,11.0,0.0
3.4776231998305995,11.0,0.0
6.762249865244557,11.0,0.0
4.726563653437878,11.0,0.0
1.5213458022422128,11.0,0.0
1.5552548665733228,11.0,0.0
3.670777750014294,11.0,0.0
2.236219696273154,11.0,0.0
1.1530634891453346,11.0,0.0
4.199030750066027,11.0,0.0
1.2716297613692389,11.0,0.0
7.692103954705768,11.0,0.0
9.857985703479184,11.0,0.0
2.8059301381182076,11.0,0.0
1.814564548314552,11.0,0.0
9.224028504942947,12.0,0.0
6.133848098869092,11.0,0.0
4.439054648233113,11.0,0.0
6.087908249144366,11.0,0.0
8.298212494266462,11.0,0.0
5.331432567331231,11.0,0.0
7.445842612491879,11.0,0.0
7.62732780598815,11.0,0.0
9.480274481785852,11.0,0.0
29.151947769059955,11.0,0.0
29.941765162154358,11.0,0.0
4.780056462522183,11.0,0.0
4.688058007202982,11.0,0.0
4.063598945774546,11.0,0.0
3.993777809906309,11.0,0.0
30.736226915093205,11.0,0.0
27.849238488556566,11.0,0.0
6.729230079295847,11.0,0.0
4.383116170214971,11.0,0.0
2.4386657669512686,11.0,0.0
3.3313722005954207,11.0,0.0
5.104337505533893,11.0,0.0
7.690307536509825,11.0,0.0
10.524192238689865,11.0,0.0
13.233016583092459,11.0,0.0
15.901826026516584,11.0,0.0
5.579534500735697,11.0,0.0
0.8938050011048296,11.0,0.0
3.9728562237261995,11.0,0.0
0.20773478187342442,11.0,0.0
10.559380891889447,15.0,0.0
7.878097350248979,15.0,0.0
14.853124629181565,15.0,0.0
13.62539306772469,15.0,0.0
10.612932750658508,15.0,0.0
7.2279336639180585,15.0,0.0
9.54831609971098,15.0,0.0
14.391333439608719,15.0,0.0
9.246340316579312,15.0,0.0
8.080623166563333,15.0,0.0
7.283397407803588,15.0,0.0
6.011335117093375,15.0,0.0
6.750052647202096,15.0,0.0
8.177256450668526,15.0,0.0
10.929053671750353,15.0,0.0
4.672887580500944,15.0,0.0
7.890369585767191,15.0,0.0
1.8479420797200279,15.0,0.0
4.795543974357857,15.0,0.0
4.642771986647634,15.0,0.0
7.4385761977679605,15.0,0.0
9.837343749712117,15.0,0.0
14.391727586360162,15.0,0.0
11.77128514351768,15.0,0.0
11.237852430068656,15.0,0.0
12.025469422022578,15.0,0.0
52.74098238267846,15.0,0.0
51.032874799387905,15.0,0.0
14.431801138458084,15.0,0.0
14.467581855306717,15.0,0.0
14.399344894126264,15.0,0.0
4.683784112232328,14.0,0.0
7.256641318130584,14.0,0.0
3.5930587526507285,14.0,0.0
1.5471964904303515,14.0,0.0
4.39520955586875,14.0,0.0
7.2671021218915035,14.0,0.0
13.387392154187468,14.0,0.0
16.18231092057003,14.0,0.0
8.442244498354688,14.0,0.0
12.873477396958451,14.0,0.0
17.454204157165123,14.0,0.0
3.8853434867460486,13.0,0.0
8.407036177512257,13.0,0.0
10.982220845075005,13.0,0.0
4.555832727394629,13.0,0.0
8.88124570372873,13.0,0.0
7.9806991485708805,13.0,0.0
7.454451224603999,13.0,0.0
8.125624559995378,13.0,0.0
11.832274872145254,13.0,0.0
13.814658725426405,13.0,0.0
1.3520399587290355,13.0,0.0
10.722750844815897,13.0,0.0
6.011282553665238,13.0,0.0
8.763873872323815,13.0,0.0
12.463027902560446,13.0,0.0
4.688641050453742,14.0,0.0
6.754708464471277,14.0,0.0
10.818934591834816,13.0,0.0
12.145772903212048,13.0,0.0
13.72769026225461,13.0,0.0
15.60302230295144,13.0,0.0
17.64365758300699,13.0,0.0
14.641617526065891,13.0,0.0
11.583694765751558,13.0,0.0
13.102888491473932,13.0,0.0
10.951479425630128,13.0,0.0
10.447986694095661,13.0,0.0
10.48836678658789,13.0,0.0
12.009396056838161,13.0,0.0
3.8230348062762967,12.0,0.0
6.7909880996803444,12.0,0.0
10.45056272743244,12.0,0.0
10.819241039925116,12.0,0.0
7.287914396451157,12.0,0.0
9.45014957394855,12.0,0.0
9.82079407787374,12.0,0.0
11.006897765038067,12.0,0.0
7.253467840970962,12.0,0.0
10.178040975059982,12.0,0.0
5.252164872697732,11.0,0.0
11.118340346022869,12.0,0.0
12.487455113032443,12.0,0.0
11.905782296850544,12.0,0.0
13.917999198879127,12.0,0.0
6.776804748552223,12.0,0.0
14.41469406196331,12.0,0.0
9.867743941752838,12.0,0.0
5.545925879418154,12.0,0.0
9.589300613183426,12.0,0.0
9.407027199918149,12.0,0.0
16.185196300941186,11.0,0.0
14.230002437807247,11.0,0.0
1.473025491972212,10.0,0.0
8.147205131209107,10.0,0.0
1.0681013528687213,10.0,0.0
2.9514365925765627,10.0,0.0
2.294292128304495,10.0,0.0
4.678152190769342,10.0,0.0
7.802727446220323,10.0,0.0
10.125797274782864,10.0,0.0
6.5219932076014935,10.0,0.0
9.557897424120013,10.0,0.0
10.54253763806418,10.0,0.0
15.847576241495105,10.0,0.0
8.219899116777531,10.0,0.0
11.015877977719255,10.0,0.0
7.328022276167017,10.0,0.0
10.855329450551002,10.0,0.0
5.38628486528516,10.0,0.0
8.148957543759815,10.0,0.0
13.796499127314872,10.0,0.0
19.94466985738295,10.0,0.0
5.492179644731225,10.0,0.0
3.3057265373893228,10.0,0.0
1.074027653275277,10.0,0.0
2.133987033700063,10.0,0.0
1.0657994417337653,10.0,0.0
3.7732856027605437,10.0,0.0
13.55856749992417,10.0,0.0
18.493449022288946,10.0,0.0
3.3005958749898503,10.0,0.0
2.98458018823419,10.0,0.0
5.060851024284358,10.0,0.0
11.389429023440988,10.0,0.0
14.947698663339452,10.0,0.0
3.673062373551531,10.0,0.0
5.637109773634005,10.0,0.0
3.69239545552748,10.0,0.0
13.347289056583742,10.0,0.0
4.082936749448855,9.0,0.0
1.5840170958673359,9.0,0.0
1.135160204552636,9.0,0.0
1.6622099265736645,9.0,0.0
1.9056979036562955,9.0,0.0
5.792679529371536,9.0,0.0
5.671760934665706,9.0,0.0
6.891213885811415,9.0,0.0
9.931056404028727,9.0,0.0
4.466081730107504,9.0,0.0
5.4990964294145614,9.0,0.0
1.2407596261967908,9.0,0.0
12.549540935384845,9.0,0.0
2.0403180389341276,9.0,0.0
5.166474907516729,9.0,0.0
8.365467859002278,9.0,0.0
11.547533147819923,9.0,0.0
12.853407738806075,9.0,0.0
7.244237700407135,9.0,0.0
2.6412117597799707,9.0,0.0
9.938223850366828,9.0,0.0
35.93761105646283,9.0,0.0
37.470165912437594,9.0,0.0
10.170512437925629,9.0,0.0
3.8534694406469496,9.0,0.0
11.786354615825879,9.0,0.0
14.507419377683956,9.0,0.0
3.907946798511979,9.0,0.0
2.3971858998417255,8.0,0.0
2.8793283383629507,8.0,0.0
0.45853831639242465,8.0,0.0
4.648292709038459,8.0,0.0
2.8643973551866004,8.0,0.0
1.4622131211283806,8.0,0.0
1.5209421422263243,8.0,0.0
5.586436211038304,8.0,0.0
6.596516918040914,8.0,0.0
8.281219872096138,8.0,0.0
5.807100042189733,8.0,0.0
3.15455963646275,8.0,0.0
2.209360129087152,8.0,0.0
9.845745153110547,8.0,0.0
12.084093282079534,8.0,0.0
14.190891846533102,8.0,0.0
4.416490703035622,8.0,0.0
13.725894454278741,8.0,0.0
21.793551986310078,8.0,0.0
1.994894255342873,8.0,0.0
3.9939875838565113,8.0,0.0
6.210369287731604,8.0,0.0
16.088537175579393,8.0,0.0
23.014042092131493,8.0,0.0
2.083716228280622,8.0,0.0
2.5616778407910745,8.0,0.0
2.1886513472912945,8.0,0.0
0.9752283066031284,8.0,0.0
2.3742261749883893,8.0,0.0
9.655175313271117,8.0,0.0
9.153726727404534,8.0,0.0
12.103200054944145,8.0,0.0
9.432640650952417,8.0,0.0
7.05009448518245,8.0,0.0
4.941181437672575,8.0,0.0
4.074362680223743,8.0,0.0
6.980863605600673,8.0,0.0
13.721606440209541,8.0,0.0
10.69453988958852,8.0,0.0
15.48550520777414,8.0,0.0
16.02264925035807,8.0,0.0
9.174889891437402,8.0,0.0
32.76315180580158,8.0,0.0
30.23189404602364,8.0,0.0
9.269853634227454,8.0,0.0
1.220549654868656,7.0,0.0
1.3031233901668793,7.0,0.0
1.2471712953720557,7.0,0.0
4.261430543843223,7.0,0.0
12.381208393367746,7.0,0.0
13.753720105484177,7.0,0.0
19.098631785643704,7.0,0.0
11.024808479062118,7.0,0.0
13.330812306082475,7.0,0.0
14.361871127398402,7.0,0.0
9.116426879540036,7.0,0.0
7.045260677930939,7.0,0.0
4.803223844461131,7.0,0.0
4.009671370573904,7.0,0.0
0.8997400180052009,7.0,0.0
13.192213241530014,7.0,0.0
1.893490966442672,7.0,0.0
1.4556200397081651,7.0,0.0
1.994983711712959,6.0,0.0
1.5542803093393505,6.0,0.0
2.028835513293278,6.0,0.0
4.46812145985312,6.0,0.0
2.251521709866459,6.0,0.0
4.739906108774723,6.0,0.0
4.7721154439095415,6.0,0.0
7.501464972257085,6.0,0.0
10.095452313294329,6.0,0.0
3.786218316473575,6.0,0.0
6.515486834458338,6.0,0.0
0.48153141122879944,6.0,0.0
3.458138465995832,6.0,0.0
5.5220841436906785,6.0,0.0
10.585430338257394,5.0,0.0
7.65225826145459,5.0,0.0
5.239333102599979,5.0,0.0
7.364892898746052,5.0,0.0
1.6358547612792458,5.0,0.0
2.2708461022271025,5.0,0.0
4.908528604378312,5.0,0.0
2.5578429838440067,5.0,0.0
4.804771763570055,5.0,0.0
20.858925150639937,5.0,0.0
7.136387916866627,5.0,0.0
7.095156776985272,5.0,0.0
3.430905107985358,5.0,0.0
6.138903251395969,5.0,0.0
8.80188197205575,5.0,0.0
11.500288074652735,5.0,0.0
46.626385386924426,5.0,0.0
3.1041339049725223,4.0,0.0
2.529522984675179,4.0,0.0
1.0781389984598442,4.0,0.0
3.438362970949985,4.0,0.0
2.9274954244199924,4.0,0.0
2.818441331658332,4.0,0.0
2.682980644730781,4.0,0.0
5.697518624805011,4.0,0.0
8.283836462050662,4.0,0.0
3.2176030783799296,4.0,0.0
2.9779823035068542,4.0,0.0
2.673256100713136,4.0,0.0
5.101150560412817,4.0,0.0
1.1741393145619468,4.0,0.0
3.276066339377145,4.0,0.0
9.153665932291823,4.0,0.0
12.120792697674519,4.0,0.0
3.4010285179633546,4.0,0.0
1.7467928583549917,4.0,0.0
3.4827755095613027,4.0,0.0
9.695623280635443,4.0,0.0
15.615309529432972,4.0,0.0
15.615309529432972,4.0,0.0
18.41156223301,4.0,0.0
5.993413889428973,4.0,0.0
17.812542611317447,4.0,0.0
6.949284660517224,3.0,0.0
4.480672887368589,3.0,0.0
1.6273785096282845,3.0,0.0
1.9205496165420892,3.0,0.0
4.3906545300786295,3.0,0.0
4.846604407211308,3.0,0.0
2.4789497171181174,3.0,0.0
2.4288718574679913,3.0,0.0
5.358866149662629,3.0,0.0
8.065874619655327,3.0,0.0
3.01612787693095,3.0,0.0
16.688918331036326,3.0,0.0
10.177858955227277,2.0,0.0
5.723423695001097,2.0,0.0
8.080825321246591,2.0,0.0
7.923160472084363,2.0,0.0
11.386107349753031,2.0,0.0
11.10168742967032,2.0,0.0
1.492415818362963,2.0,0.0
1.5071506693426537,2.0,0.0
19.005844794086368,2.0,0.0
9.341651729672273,2.0,0.0
9.341651729672273,2.0,0.0
4.519886312773803,2.0,0.0
6.862116200968913,2.0,0.0
3.448365991074614,2.0,0.0
6.310719848448353,2.0,0.0
8.155517177500151,2.0,0.0
10.467908230993425,2.0,0.0
1.5756586940070436,2.0,0.0
1.2008804478381767,2.0,0.0
5.7189131248865746,2.0,0.0
8.173786826801885,2.0,0.0
11.145979885142445,2.0,0.0
7.664625857143979,2.0,0.0
8.260897873718092,2.0,0.0
20.65102400487684,2.0,0.0
1.8238824660596944,1.0,0.0
3.4106827131822164,1.0,0.0
6.901182386374088,1.0,0.0
9.656085149790265,1.0,0.0
12.629557478391712,1.0,0.0
15.778170565689798,1.0,0.0
19.02554948799114,1.0,0.0
3.603942491217089,1.0,0.0
14.679132669882097,1.0,0.0
20.456998533509257,1.0,0.0
18.63940316453293,1.0,0.0
52.97363871068326,14.0,0.0
53.01125141873185,14.0,0.0
53.065720035160176,14.0,0.0
4.944891805692015,0.0,0.0
8.136375696832093,0.0,0.0
4.986570368499782,0.0,0.0
3.234358769524497,0.0,0.0
5.8566148148909365,0.0,0.0
7.991310842408785,0.0,0.0
